	Date	Concentration(microg/m^3)	SamplingPoint
13093	2022-07-25 03:00:00+00:00	7.6	NO/SPO_NO0147A_5_3157
13094	2022-07-25 04:00:00+00:00	8.5	NO/SPO_NO0147A_5_3157
13095	2022-07-25 05:00:00+00:00	8.3	NO/SPO_NO0147A_5_3157
13096	2022-07-25 06:00:00+00:00	8.8	NO/SPO_NO0147A_5_3157
13097	2022-07-25 07:00:00+00:00	7.7	NO/SPO_NO0147A_5_3157
13098	2022-07-25 08:00:00+00:00	9.1	NO/SPO_NO0147A_5_3157
13099	2022-07-25 09:00:00+00:00	4.4	NO/SPO_NO0147A_5_3157
13100	2022-07-25 10:00:00+00:00	6.2	NO/SPO_NO0147A_5_3157
13101	2022-07-25 11:00:00+00:00	9.0	NO/SPO_NO0147A_5_3157
13102	2022-07-25 12:00:00+00:00	9.0	NO/SPO_NO0147A_5_3157
13103	2022-07-25 13:00:00+00:00	11.8	NO/SPO_NO0147A_5_3157
13104	2022-07-25 14:00:00+00:00	9.6	NO/SPO_NO0147A_5_3157
13105	2022-07-25 15:00:00+00:00	9.3	NO/SPO_NO0147A_5_3157
13106	2022-07-25 16:00:00+00:00	7.6	NO/SPO_NO0147A_5_3157
13107	2022-07-25 17:00:00+00:00	9.4	NO/SPO_NO0147A_5_3157
13108	2022-07-25 18:00:00+00:00	9.3	NO/SPO_NO0147A_5_3157
13109	2022-07-25 19:00:00+00:00	7.300000000000001	NO/SPO_NO0147A_5_3157
13110	2022-07-25 20:00:00+00:00	8.4	NO/SPO_NO0147A_5_3157
13111	2022-07-25 21:00:00+00:00	8.3	NO/SPO_NO0147A_5_3157
13112	2022-07-25 22:00:00+00:00	9.9	NO/SPO_NO0147A_5_3157
13113	2022-07-25 23:00:00+00:00	10.7	NO/SPO_NO0147A_5_3157
13114	2022-07-26 00:00:00+00:00	10.7	NO/SPO_NO0147A_5_3157
13115	2022-07-26 01:00:00+00:00	9.1	NO/SPO_NO0147A_5_3157
13116	2022-07-26 02:00:00+00:00	8.4	NO/SPO_NO0147A_5_3157
13117	2022-07-26 03:00:00+00:00	7.7	NO/SPO_NO0147A_5_3157
13118	2022-07-26 04:00:00+00:00	7.2	NO/SPO_NO0147A_5_3157
13119	2022-07-26 05:00:00+00:00	6.800000000000001	NO/SPO_NO0147A_5_3157
13120	2022-07-26 06:00:00+00:00	7.1000000000000005	NO/SPO_NO0147A_5_3157
13121	2022-07-26 07:00:00+00:00	9.4	NO/SPO_NO0147A_5_3157
13122	2022-07-26 08:00:00+00:00	7.800000000000001	NO/SPO_NO0147A_5_3157
13123	2022-07-26 09:00:00+00:00	2.0	NO/SPO_NO0147A_5_3157
13124	2022-07-26 10:00:00+00:00	3.3000000000000003	NO/SPO_NO0147A_5_3157
13125	2022-07-26 11:00:00+00:00	3.6	NO/SPO_NO0147A_5_3157
13126	2022-07-26 12:00:00+00:00	4.1000000000000005	NO/SPO_NO0147A_5_3157
13127	2022-07-26 13:00:00+00:00	3.5000000000000004	NO/SPO_NO0147A_5_3157
13128	2022-07-26 14:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13129	2022-07-26 15:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13130	2022-07-26 16:00:00+00:00	2.9000000000000004	NO/SPO_NO0147A_5_3157
13131	2022-07-26 17:00:00+00:00	2.2	NO/SPO_NO0147A_5_3157
13132	2022-07-26 18:00:00+00:00	2.2	NO/SPO_NO0147A_5_3157
13133	2022-07-26 19:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13134	2022-07-26 20:00:00+00:00	2.4000000000000004	NO/SPO_NO0147A_5_3157
13135	2022-07-26 21:00:00+00:00	3.9	NO/SPO_NO0147A_5_3157
13136	2022-07-26 22:00:00+00:00	2.3000000000000003	NO/SPO_NO0147A_5_3157
13137	2022-07-26 23:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13138	2022-07-27 00:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13139	2022-07-27 01:00:00+00:00	1.5	NO/SPO_NO0147A_5_3157
13140	2022-07-27 02:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13141	2022-07-27 03:00:00+00:00	0.7000000000000001	NO/SPO_NO0147A_5_3157
13142	2022-07-27 04:00:00+00:00	1.1	NO/SPO_NO0147A_5_3157
13143	2022-07-27 05:00:00+00:00	1.1	NO/SPO_NO0147A_5_3157
13144	2022-07-27 06:00:00+00:00	1.1	NO/SPO_NO0147A_5_3157
13145	2022-07-27 07:00:00+00:00	2.0	NO/SPO_NO0147A_5_3157
13146	2022-07-27 08:00:00+00:00	1.8	NO/SPO_NO0147A_5_3157
13147	2022-07-27 09:00:00+00:00	2.7	NO/SPO_NO0147A_5_3157
13148	2022-07-27 10:00:00+00:00	2.4000000000000004	NO/SPO_NO0147A_5_3157
13149	2022-07-27 11:00:00+00:00	2.6	NO/SPO_NO0147A_5_3157
13150	2022-07-27 12:00:00+00:00	2.6	NO/SPO_NO0147A_5_3157
13151	2022-07-27 13:00:00+00:00	3.3000000000000003	NO/SPO_NO0147A_5_3157
13152	2022-07-27 14:00:00+00:00	3.2	NO/SPO_NO0147A_5_3157
13153	2022-07-27 15:00:00+00:00	2.9000000000000004	NO/SPO_NO0147A_5_3157
13154	2022-07-27 16:00:00+00:00	3.0	NO/SPO_NO0147A_5_3157
13155	2022-07-27 17:00:00+00:00	3.0	NO/SPO_NO0147A_5_3157
13156	2022-07-27 18:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13157	2022-07-27 19:00:00+00:00	2.5	NO/SPO_NO0147A_5_3157
13158	2022-07-27 20:00:00+00:00	2.4000000000000004	NO/SPO_NO0147A_5_3157
13159	2022-07-27 21:00:00+00:00	1.7000000000000002	NO/SPO_NO0147A_5_3157
13160	2022-07-27 22:00:00+00:00	4.1000000000000005	NO/SPO_NO0147A_5_3157
13161	2022-07-27 23:00:00+00:00	5.300000000000001	NO/SPO_NO0147A_5_3157
13162	2022-07-28 00:00:00+00:00	3.8	NO/SPO_NO0147A_5_3157
13163	2022-07-28 01:00:00+00:00	3.2	NO/SPO_NO0147A_5_3157
13164	2022-07-28 02:00:00+00:00	2.7	NO/SPO_NO0147A_5_3157
13165	2022-07-28 03:00:00+00:00	3.0	NO/SPO_NO0147A_5_3157
13166	2022-07-28 04:00:00+00:00	2.5	NO/SPO_NO0147A_5_3157
13167	2022-07-28 05:00:00+00:00	2.3000000000000003	NO/SPO_NO0147A_5_3157
13168	2022-07-28 06:00:00+00:00	2.6	NO/SPO_NO0147A_5_3157
13169	2022-07-28 07:00:00+00:00	3.0	NO/SPO_NO0147A_5_3157
13170	2022-07-28 08:00:00+00:00	3.1	NO/SPO_NO0147A_5_3157
13171	2022-07-28 09:00:00+00:00	1.7000000000000002	NO/SPO_NO0147A_5_3157
13172	2022-07-28 10:00:00+00:00	3.0	NO/SPO_NO0147A_5_3157
13173	2022-07-28 11:00:00+00:00	2.2	NO/SPO_NO0147A_5_3157
13174	2022-07-28 12:00:00+00:00	1.8	NO/SPO_NO0147A_5_3157
13175	2022-07-28 13:00:00+00:00	17.900000000000002	NO/SPO_NO0147A_5_3157
13176	2022-07-28 14:00:00+00:00	3.2	NO/SPO_NO0147A_5_3157
13177	2022-07-28 15:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13178	2022-07-28 16:00:00+00:00	4.0	NO/SPO_NO0147A_5_3157
13179	2022-07-28 17:00:00+00:00	3.7	NO/SPO_NO0147A_5_3157
13180	2022-07-28 18:00:00+00:00	3.7	NO/SPO_NO0147A_5_3157
13181	2022-07-28 19:00:00+00:00	3.5000000000000004	NO/SPO_NO0147A_5_3157
13182	2022-07-28 20:00:00+00:00	4.1000000000000005	NO/SPO_NO0147A_5_3157
13183	2022-07-28 21:00:00+00:00	4.6000000000000005	NO/SPO_NO0147A_5_3157
13184	2022-07-28 22:00:00+00:00	5.0	NO/SPO_NO0147A_5_3157
13185	2022-07-28 23:00:00+00:00	4.9	NO/SPO_NO0147A_5_3157
13186	2022-07-29 00:00:00+00:00	5.800000000000001	NO/SPO_NO0147A_5_3157
13187	2022-07-29 01:00:00+00:00	5.5	NO/SPO_NO0147A_5_3157
13188	2022-07-29 02:00:00+00:00	4.6000000000000005	NO/SPO_NO0147A_5_3157
13189	2022-07-29 03:00:00+00:00	4.6000000000000005	NO/SPO_NO0147A_5_3157
13190	2022-07-29 04:00:00+00:00	4.5	NO/SPO_NO0147A_5_3157
13191	2022-07-29 05:00:00+00:00	3.9	NO/SPO_NO0147A_5_3157
13192	2022-07-29 06:00:00+00:00	3.8	NO/SPO_NO0147A_5_3157
13193	2022-07-29 07:00:00+00:00	4.300000000000001	NO/SPO_NO0147A_5_3157
13194	2022-07-29 08:00:00+00:00	7.7	NO/SPO_NO0147A_5_3157
13195	2022-07-29 09:00:00+00:00	6.4	NO/SPO_NO0147A_5_3157
13196	2022-07-29 10:00:00+00:00	6.2	NO/SPO_NO0147A_5_3157
13197	2022-07-29 11:00:00+00:00	5.5	NO/SPO_NO0147A_5_3157
13198	2022-07-29 12:00:00+00:00	3.7	NO/SPO_NO0147A_5_3157
13199	2022-07-29 13:00:00+00:00	4.0	NO/SPO_NO0147A_5_3157
13200	2022-07-29 14:00:00+00:00	3.6	NO/SPO_NO0147A_5_3157
13201	2022-07-29 15:00:00+00:00	4.300000000000001	NO/SPO_NO0147A_5_3157
13202	2022-07-29 16:00:00+00:00	4.9	NO/SPO_NO0147A_5_3157
13203	2022-07-29 17:00:00+00:00	4.5	NO/SPO_NO0147A_5_3157
13204	2022-07-29 18:00:00+00:00	3.9	NO/SPO_NO0147A_5_3157
13205	2022-07-29 19:00:00+00:00	4.0	NO/SPO_NO0147A_5_3157
13206	2022-07-29 20:00:00+00:00	3.7	NO/SPO_NO0147A_5_3157
13207	2022-07-29 21:00:00+00:00	3.7	NO/SPO_NO0147A_5_3157
13208	2022-07-29 22:00:00+00:00	4.6000000000000005	NO/SPO_NO0147A_5_3157
13209	2022-07-29 23:00:00+00:00	4.1000000000000005	NO/SPO_NO0147A_5_3157
13210	2022-07-30 00:00:00+00:00	4.1000000000000005	NO/SPO_NO0147A_5_3157
13211	2022-07-30 01:00:00+00:00	4.1000000000000005	NO/SPO_NO0147A_5_3157
13212	2022-07-30 02:00:00+00:00	4.9	NO/SPO_NO0147A_5_3157
13213	2022-07-30 03:00:00+00:00	4.2	NO/SPO_NO0147A_5_3157
13214	2022-07-30 04:00:00+00:00	4.300000000000001	NO/SPO_NO0147A_5_3157
13215	2022-07-30 05:00:00+00:00	3.8	NO/SPO_NO0147A_5_3157
13216	2022-07-30 06:00:00+00:00	4.4	NO/SPO_NO0147A_5_3157
13217	2022-07-30 07:00:00+00:00	5.4	NO/SPO_NO0147A_5_3157
13218	2022-07-30 08:00:00+00:00	6.2	NO/SPO_NO0147A_5_3157
13219	2022-07-30 09:00:00+00:00	7.2	NO/SPO_NO0147A_5_3157
13220	2022-07-30 10:00:00+00:00	6.4	NO/SPO_NO0147A_5_3157
13221	2022-07-30 11:00:00+00:00	4.7	NO/SPO_NO0147A_5_3157
13222	2022-07-30 12:00:00+00:00	4.5	NO/SPO_NO0147A_5_3157
13223	2022-07-30 13:00:00+00:00	5.2	NO/SPO_NO0147A_5_3157
13224	2022-07-30 14:00:00+00:00	6.9	NO/SPO_NO0147A_5_3157
13225	2022-07-30 15:00:00+00:00	6.9	NO/SPO_NO0147A_5_3157
13226	2022-07-30 16:00:00+00:00	7.000000000000001	NO/SPO_NO0147A_5_3157
13227	2022-07-30 17:00:00+00:00	6.500000000000001	NO/SPO_NO0147A_5_3157
13228	2022-07-30 18:00:00+00:00	6.4	NO/SPO_NO0147A_5_3157
13229	2022-07-30 19:00:00+00:00	8.8	NO/SPO_NO0147A_5_3157
13230	2022-07-30 20:00:00+00:00	9.0	NO/SPO_NO0147A_5_3157
13231	2022-07-30 21:00:00+00:00	9.0	NO/SPO_NO0147A_5_3157
13232	2022-07-30 22:00:00+00:00	9.9	NO/SPO_NO0147A_5_3157
13233	2022-07-30 23:00:00+00:00	9.7	NO/SPO_NO0147A_5_3157
13234	2022-07-31 00:00:00+00:00	8.600000000000001	NO/SPO_NO0147A_5_3157
13235	2022-07-31 01:00:00+00:00	9.1	NO/SPO_NO0147A_5_3157
13236	2022-07-31 02:00:00+00:00	7.6	NO/SPO_NO0147A_5_3157
13237	2022-07-31 03:00:00+00:00	7.9	NO/SPO_NO0147A_5_3157
13238	2022-07-31 04:00:00+00:00	8.8	NO/SPO_NO0147A_5_3157
13239	2022-07-31 05:00:00+00:00	8.200000000000001	NO/SPO_NO0147A_5_3157
13240	2022-07-31 06:00:00+00:00	6.9	NO/SPO_NO0147A_5_3157
13241	2022-07-31 07:00:00+00:00	7.6	NO/SPO_NO0147A_5_3157
13242	2022-07-31 08:00:00+00:00	8.0	NO/SPO_NO0147A_5_3157
13243	2022-07-31 09:00:00+00:00	9.2	NO/SPO_NO0147A_5_3157
13244	2022-07-31 10:00:00+00:00	9.3	NO/SPO_NO0147A_5_3157
13245	2022-07-31 11:00:00+00:00	10.5	NO/SPO_NO0147A_5_3157
13246	2022-07-31 12:00:00+00:00	10.8	NO/SPO_NO0147A_5_3157
13247	2022-07-31 13:00:00+00:00	13.1	NO/SPO_NO0147A_5_3157
13248	2022-07-31 14:00:00+00:00	13.6	NO/SPO_NO0147A_5_3157
13249	2022-07-31 15:00:00+00:00	12.9	NO/SPO_NO0147A_5_3157
13250	2022-07-31 16:00:00+00:00	11.6	NO/SPO_NO0147A_5_3157
13251	2022-07-31 17:00:00+00:00	12.1	NO/SPO_NO0147A_5_3157
13252	2022-07-31 18:00:00+00:00	9.7	NO/SPO_NO0147A_5_3157
13253	2022-07-31 19:00:00+00:00	9.7	NO/SPO_NO0147A_5_3157
13254	2022-07-31 20:00:00+00:00	8.700000000000001	NO/SPO_NO0147A_5_3157
13255	2022-07-31 21:00:00+00:00	9.7	NO/SPO_NO0147A_5_3157
13256	2022-07-31 22:00:00+00:00	9.0	NO/SPO_NO0147A_5_3157
13257	2022-07-31 23:00:00+00:00	8.5	NO/SPO_NO0147A_5_3157
13258	2022-08-01 00:00:00+00:00	7.6	NO/SPO_NO0147A_5_3157
13259	2022-08-01 01:00:00+00:00	7.7	NO/SPO_NO0147A_5_3157
13260	2022-08-01 02:00:00+00:00	7.800000000000001	NO/SPO_NO0147A_5_3157
13261	2022-08-01 03:00:00+00:00	6.800000000000001	NO/SPO_NO0147A_5_3157
13262	2022-08-01 04:00:00+00:00	6.4	NO/SPO_NO0147A_5_3157
13263	2022-08-01 05:00:00+00:00	5.800000000000001	NO/SPO_NO0147A_5_3157
13264	2022-08-01 06:00:00+00:00	6.7	NO/SPO_NO0147A_5_3157
13265	2022-08-01 07:00:00+00:00	5.1000000000000005	NO/SPO_NO0147A_5_3157
13266	2022-08-01 08:00:00+00:00	3.3000000000000003	NO/SPO_NO0147A_5_3157
13267	2022-08-01 09:00:00+00:00	3.1	NO/SPO_NO0147A_5_3157
13268	2022-08-01 10:00:00+00:00	3.6	NO/SPO_NO0147A_5_3157
13269	2022-08-01 11:00:00+00:00	4.0	NO/SPO_NO0147A_5_3157
13270	2022-08-01 12:00:00+00:00	4.300000000000001	NO/SPO_NO0147A_5_3157
13271	2022-08-01 13:00:00+00:00	3.9	NO/SPO_NO0147A_5_3157
13272	2022-08-01 14:00:00+00:00	4.0	NO/SPO_NO0147A_5_3157
13273	2022-08-01 15:00:00+00:00	3.4000000000000004	NO/SPO_NO0147A_5_3157
13274	2022-08-01 16:00:00+00:00	2.4000000000000004	NO/SPO_NO0147A_5_3157
13275	2022-08-01 17:00:00+00:00	1.8	NO/SPO_NO0147A_5_3157
13276	2022-08-01 18:00:00+00:00	2.3000000000000003	NO/SPO_NO0147A_5_3157
13277	2022-08-01 19:00:00+00:00	3.2	NO/SPO_NO0147A_5_3157
13278	2022-08-01 20:00:00+00:00	3.1	NO/SPO_NO0147A_5_3157
13279	2022-08-01 21:00:00+00:00	3.4000000000000004	NO/SPO_NO0147A_5_3157
13280	2022-08-01 22:00:00+00:00	3.9	NO/SPO_NO0147A_5_3157
13281	2022-08-01 23:00:00+00:00	4.2	NO/SPO_NO0147A_5_3157
13282	2022-08-02 00:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13283	2022-08-02 01:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13284	2022-08-02 02:00:00+00:00	4.2	NO/SPO_NO0147A_5_3157
13285	2022-08-02 03:00:00+00:00	4.1000000000000005	NO/SPO_NO0147A_5_3157
13286	2022-08-02 04:00:00+00:00	4.7	NO/SPO_NO0147A_5_3157
13287	2022-08-02 05:00:00+00:00	4.4	NO/SPO_NO0147A_5_3157
13288	2022-08-02 06:00:00+00:00	5.1000000000000005	NO/SPO_NO0147A_5_3157
13289	2022-08-02 07:00:00+00:00	8.0	NO/SPO_NO0147A_5_3157
13290	2022-08-02 08:00:00+00:00	6.6000000000000005	NO/SPO_NO0147A_5_3157
13291	2022-08-02 09:00:00+00:00	4.7	NO/SPO_NO0147A_5_3157
13292	2022-08-02 10:00:00+00:00	4.4	NO/SPO_NO0147A_5_3157
13293	2022-08-02 11:00:00+00:00	5.0	NO/SPO_NO0147A_5_3157
13294	2022-08-02 12:00:00+00:00	5.800000000000001	NO/SPO_NO0147A_5_3157
13295	2022-08-02 13:00:00+00:00	5.0	NO/SPO_NO0147A_5_3157
13296	2022-08-02 14:00:00+00:00	5.6000000000000005	NO/SPO_NO0147A_5_3157
13297	2022-08-02 15:00:00+00:00	7.1000000000000005	NO/SPO_NO0147A_5_3157
13298	2022-08-02 16:00:00+00:00	3.7	NO/SPO_NO0147A_5_3157
13299	2022-08-02 17:00:00+00:00	3.9	NO/SPO_NO0147A_5_3157
13300	2022-08-02 18:00:00+00:00	3.5000000000000004	NO/SPO_NO0147A_5_3157
13301	2022-08-02 19:00:00+00:00	1.9	NO/SPO_NO0147A_5_3157
13302	2022-08-02 20:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13303	2022-08-02 21:00:00+00:00	1.9	NO/SPO_NO0147A_5_3157
13304	2022-08-02 22:00:00+00:00	1.5	NO/SPO_NO0147A_5_3157
13305	2022-08-02 23:00:00+00:00	1.1	NO/SPO_NO0147A_5_3157
13306	2022-08-03 00:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13307	2022-08-03 01:00:00+00:00	1.6	NO/SPO_NO0147A_5_3157
13308	2022-08-03 02:00:00+00:00	2.3000000000000003	NO/SPO_NO0147A_5_3157
13309	2022-08-03 03:00:00+00:00	3.5000000000000004	NO/SPO_NO0147A_5_3157
13310	2022-08-03 04:00:00+00:00	4.4	NO/SPO_NO0147A_5_3157
13311	2022-08-03 05:00:00+00:00	5.1000000000000005	NO/SPO_NO0147A_5_3157
13312	2022-08-03 06:00:00+00:00	5.5	NO/SPO_NO0147A_5_3157
13313	2022-08-03 07:00:00+00:00	5.2	NO/SPO_NO0147A_5_3157
13314	2022-08-03 08:00:00+00:00	6.1000000000000005	NO/SPO_NO0147A_5_3157
13315	2022-08-03 09:00:00+00:00	7.1000000000000005	NO/SPO_NO0147A_5_3157
13316	2022-08-03 10:00:00+00:00	5.0	NO/SPO_NO0147A_5_3157
13317	2022-08-03 11:00:00+00:00	2.7	NO/SPO_NO0147A_5_3157
13318	2022-08-03 12:00:00+00:00	6.800000000000001	NO/SPO_NO0147A_5_3157
13319	2022-08-03 13:00:00+00:00	5.6000000000000005	NO/SPO_NO0147A_5_3157
13320	2022-08-03 14:00:00+00:00	4.6000000000000005	NO/SPO_NO0147A_5_3157
13321	2022-08-03 15:00:00+00:00	3.6	NO/SPO_NO0147A_5_3157
13322	2022-08-03 16:00:00+00:00	4.9	NO/SPO_NO0147A_5_3157
13323	2022-08-03 17:00:00+00:00	5.2	NO/SPO_NO0147A_5_3157
13324	2022-08-03 18:00:00+00:00	5.6000000000000005	NO/SPO_NO0147A_5_3157
13325	2022-08-03 19:00:00+00:00	8.5	NO/SPO_NO0147A_5_3157
13326	2022-08-03 20:00:00+00:00	10.2	NO/SPO_NO0147A_5_3157
13327	2022-08-03 21:00:00+00:00	11.3	NO/SPO_NO0147A_5_3157
13328	2022-08-03 22:00:00+00:00	10.7	NO/SPO_NO0147A_5_3157
13329	2022-08-03 23:00:00+00:00	9.7	NO/SPO_NO0147A_5_3157
13330	2022-08-04 00:00:00+00:00	8.4	NO/SPO_NO0147A_5_3157
13331	2022-08-04 01:00:00+00:00	7.500000000000001	NO/SPO_NO0147A_5_3157
13332	2022-08-04 02:00:00+00:00	6.0	NO/SPO_NO0147A_5_3157
13333	2022-08-04 03:00:00+00:00	6.6000000000000005	NO/SPO_NO0147A_5_3157
13334	2022-08-04 04:00:00+00:00	6.0	NO/SPO_NO0147A_5_3157
13335	2022-08-04 05:00:00+00:00	6.6000000000000005	NO/SPO_NO0147A_5_3157
13336	2022-08-04 06:00:00+00:00	7.2	NO/SPO_NO0147A_5_3157
13337	2022-08-04 07:00:00+00:00	6.7	NO/SPO_NO0147A_5_3157
13338	2022-08-04 08:00:00+00:00	6.500000000000001	NO/SPO_NO0147A_5_3157
13339	2022-08-04 09:00:00+00:00	6.2	NO/SPO_NO0147A_5_3157
13340	2022-08-04 10:00:00+00:00	6.300000000000001	NO/SPO_NO0147A_5_3157
13341	2022-08-04 11:00:00+00:00	7.300000000000001	NO/SPO_NO0147A_5_3157
13342	2022-08-04 12:00:00+00:00	6.9	NO/SPO_NO0147A_5_3157
13343	2022-08-04 13:00:00+00:00	5.9	NO/SPO_NO0147A_5_3157
13344	2022-08-04 14:00:00+00:00	6.1000000000000005	NO/SPO_NO0147A_5_3157
13345	2022-08-04 15:00:00+00:00	5.2	NO/SPO_NO0147A_5_3157
13346	2022-08-04 16:00:00+00:00	5.1000000000000005	NO/SPO_NO0147A_5_3157
13347	2022-08-04 17:00:00+00:00	7.300000000000001	NO/SPO_NO0147A_5_3157
13348	2022-08-04 18:00:00+00:00	6.2	NO/SPO_NO0147A_5_3157
13349	2022-08-04 19:00:00+00:00	6.7	NO/SPO_NO0147A_5_3157
13350	2022-08-04 20:00:00+00:00	9.0	NO/SPO_NO0147A_5_3157
13351	2022-08-04 21:00:00+00:00	4.7	NO/SPO_NO0147A_5_3157
13352	2022-08-04 22:00:00+00:00	4.9	NO/SPO_NO0147A_5_3157
13353	2022-08-04 23:00:00+00:00	4.5	NO/SPO_NO0147A_5_3157
13354	2022-08-05 00:00:00+00:00	6.7	NO/SPO_NO0147A_5_3157
13355	2022-08-05 01:00:00+00:00	8.100000000000001	NO/SPO_NO0147A_5_3157
13356	2022-08-05 02:00:00+00:00	7.500000000000001	NO/SPO_NO0147A_5_3157
13357	2022-08-05 03:00:00+00:00	7.1000000000000005	NO/SPO_NO0147A_5_3157
13358	2022-08-05 04:00:00+00:00	7.6	NO/SPO_NO0147A_5_3157
13359	2022-08-05 05:00:00+00:00	6.9	NO/SPO_NO0147A_5_3157
13360	2022-08-05 06:00:00+00:00	5.7	NO/SPO_NO0147A_5_3157
13361	2022-08-05 07:00:00+00:00	4.6000000000000005	NO/SPO_NO0147A_5_3157
13362	2022-08-05 08:00:00+00:00	3.6	NO/SPO_NO0147A_5_3157
13363	2022-08-05 09:00:00+00:00	3.2	NO/SPO_NO0147A_5_3157
13364	2022-08-05 10:00:00+00:00	2.2	NO/SPO_NO0147A_5_3157
13365	2022-08-05 11:00:00+00:00	4.1000000000000005	NO/SPO_NO0147A_5_3157
13366	2022-08-05 12:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13367	2022-08-05 13:00:00+00:00	2.9000000000000004	NO/SPO_NO0147A_5_3157
13368	2022-08-05 14:00:00+00:00	2.1	NO/SPO_NO0147A_5_3157
13369	2022-08-05 15:00:00+00:00	2.0	NO/SPO_NO0147A_5_3157
13370	2022-08-05 16:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13371	2022-08-05 17:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13372	2022-08-05 18:00:00+00:00	0.9	NO/SPO_NO0147A_5_3157
13373	2022-08-05 19:00:00+00:00	1.2000000000000002	NO/SPO_NO0147A_5_3157
13374	2022-08-05 20:00:00+00:00	2.0	NO/SPO_NO0147A_5_3157
13375	2022-08-05 21:00:00+00:00	2.8000000000000003	NO/SPO_NO0147A_5_3157
13376	2022-08-05 22:00:00+00:00	3.2	NO/SPO_NO0147A_5_3157
13377	2022-08-05 23:00:00+00:00	2.3000000000000003	NO/SPO_NO0147A_5_3157
13378	2022-08-06 00:00:00+00:00	1.9	NO/SPO_NO0147A_5_3157
13379	2022-08-06 01:00:00+00:00	1.7000000000000002	NO/SPO_NO0147A_5_3157
13380	2022-08-06 02:00:00+00:00	1.7000000000000002	NO/SPO_NO0147A_5_3157
13381	2022-08-06 03:00:00+00:00	1.8	NO/SPO_NO0147A_5_3157
13382	2022-08-06 04:00:00+00:00	1.8	NO/SPO_NO0147A_5_3157
13383	2022-08-06 05:00:00+00:00	1.5	NO/SPO_NO0147A_5_3157
13384	2022-08-06 06:00:00+00:00	1.8	NO/SPO_NO0147A_5_3157
13385	2022-08-06 07:00:00+00:00	2.4000000000000004	NO/SPO_NO0147A_5_3157
13386	2022-08-06 08:00:00+00:00	1.4	NO/SPO_NO0147A_5_3157
13387	2022-08-06 09:00:00+00:00	1.8	NO/SPO_NO0147A_5_3157
13388	2022-08-06 10:00:00+00:00	1.6	NO/SPO_NO0147A_5_3157
13389	2022-08-06 11:00:00+00:00	1.2000000000000002	NO/SPO_NO0147A_5_3157
13390	2022-08-06 12:00:00+00:00	1.0	NO/SPO_NO0147A_5_3157
13391	2022-08-06 13:00:00+00:00	1.5	NO/SPO_NO0147A_5_3157
13392	2022-08-06 14:00:00+00:00	2.0	NO/SPO_NO0147A_5_3157
13393	2022-08-06 15:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13394	2022-08-06 16:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
13395	2022-08-06 17:00:00+00:00	1.5	NO/SPO_NO0147A_5_3157
13396	2022-08-06 18:00:00+00:00	1.0	NO/SPO_NO0147A_5_3157
13397	2022-08-06 19:00:00+00:00	1.9	NO/SPO_NO0147A_5_3157
13398	2022-08-06 20:00:00+00:00	2.0	NO/SPO_NO0147A_5_3157
13399	2022-08-06 21:00:00+00:00	2.0	NO/SPO_NO0147A_5_3157
13400	2022-08-06 22:00:00+00:00	2.3000000000000003	NO/SPO_NO0147A_5_3157
13401	2022-08-06 23:00:00+00:00	2.4000000000000004	NO/SPO_NO0147A_5_3157
13402	2022-08-07 00:00:00+00:00	2.4000000000000004	NO/SPO_NO0147A_5_3157
13403	2022-08-07 01:00:00+00:00	3.2	NO/SPO_NO0147A_5_3157
13404	2022-08-07 02:00:00+00:00	3.3000000000000003	NO/SPO_NO0147A_5_3157
13405	2022-08-07 03:00:00+00:00	3.9	NO/SPO_NO0147A_5_3157
13406	2022-08-07 04:00:00+00:00	3.4000000000000004	NO/SPO_NO0147A_5_3157
13407	2022-08-07 05:00:00+00:00	2.9000000000000004	NO/SPO_NO0147A_5_3157
13408	2022-08-07 06:00:00+00:00	2.6	NO/SPO_NO0147A_5_3157
13409	2022-08-07 07:00:00+00:00	2.6	NO/SPO_NO0147A_5_3157
13410	2022-08-07 08:00:00+00:00	2.0	NO/SPO_NO0147A_5_3157
13411	2022-08-07 09:00:00+00:00	1.6	NO/SPO_NO0147A_5_3157
13412	2022-08-07 10:00:00+00:00	1.2000000000000002	NO/SPO_NO0147A_5_3157
13413	2022-08-07 11:00:00+00:00	1.3	NO/SPO_NO0147A_5_3157
