	Date	Concentration(microg/m^3)	SamplingPoint
14820	2021-09-09 15:00:00+00:00	12.3	FI/SPO-FI00444_00005_100
14821	2021-09-09 16:00:00+00:00	9.4	FI/SPO-FI00444_00005_100
14822	2021-09-09 17:00:00+00:00	8.4	FI/SPO-FI00444_00005_100
14823	2021-09-09 18:00:00+00:00	8.600000000000001	FI/SPO-FI00444_00005_100
14824	2021-09-09 19:00:00+00:00	14.500000000000002	FI/SPO-FI00444_00005_100
14825	2021-09-09 20:00:00+00:00	10.7	FI/SPO-FI00444_00005_100
14826	2021-09-09 21:00:00+00:00	11.8	FI/SPO-FI00444_00005_100
14827	2021-09-09 22:00:00+00:00	9.1	FI/SPO-FI00444_00005_100
14828	2021-09-09 23:00:00+00:00	7.2	FI/SPO-FI00444_00005_100
14829	2021-09-10 00:00:00+00:00	7.2	FI/SPO-FI00444_00005_100
14830	2021-09-10 01:00:00+00:00	9.6	FI/SPO-FI00444_00005_100
14831	2021-09-10 02:00:00+00:00	7.2	FI/SPO-FI00444_00005_100
14832	2021-09-10 03:00:00+00:00	6.2	FI/SPO-FI00444_00005_100
14833	2021-09-10 04:00:00+00:00	4.7	FI/SPO-FI00444_00005_100
14834	2021-09-10 05:00:00+00:00	8.600000000000001	FI/SPO-FI00444_00005_100
14835	2021-09-10 06:00:00+00:00	6.2	FI/SPO-FI00444_00005_100
14836	2021-09-10 07:00:00+00:00	5.4	FI/SPO-FI00444_00005_100
14837	2021-09-10 08:00:00+00:00	4.4	FI/SPO-FI00444_00005_100
14838	2021-09-10 09:00:00+00:00	5.7	FI/SPO-FI00444_00005_100
14839	2021-09-10 10:00:00+00:00	10.4	FI/SPO-FI00444_00005_100
14840	2021-09-10 11:00:00+00:00	8.200000000000001	FI/SPO-FI00444_00005_100
14841	2021-09-10 12:00:00+00:00	11.1	FI/SPO-FI00444_00005_100
14842	2021-09-10 13:00:00+00:00	8.100000000000001	FI/SPO-FI00444_00005_100
14843	2021-09-10 14:00:00+00:00	7.9	FI/SPO-FI00444_00005_100
14844	2021-09-10 15:00:00+00:00	6.6000000000000005	FI/SPO-FI00444_00005_100
14845	2021-09-10 16:00:00+00:00	8.0	FI/SPO-FI00444_00005_100
14846	2021-09-10 17:00:00+00:00	5.7	FI/SPO-FI00444_00005_100
14847	2021-09-10 18:00:00+00:00	4.4	FI/SPO-FI00444_00005_100
14848	2021-09-10 19:00:00+00:00	3.1	FI/SPO-FI00444_00005_100
14849	2021-09-10 20:00:00+00:00	2.3000000000000003	FI/SPO-FI00444_00005_100
14850	2021-09-10 21:00:00+00:00	3.1	FI/SPO-FI00444_00005_100
14851	2021-09-10 22:00:00+00:00	6.4	FI/SPO-FI00444_00005_100
14852	2021-09-10 23:00:00+00:00	8.100000000000001	FI/SPO-FI00444_00005_100
14853	2021-09-11 00:00:00+00:00	7.000000000000001	FI/SPO-FI00444_00005_100
14854	2021-09-11 01:00:00+00:00	5.5	FI/SPO-FI00444_00005_100
14855	2021-09-11 02:00:00+00:00	5.800000000000001	FI/SPO-FI00444_00005_100
14856	2021-09-11 03:00:00+00:00	10.4	FI/SPO-FI00444_00005_100
14857	2021-09-11 04:00:00+00:00	9.1	FI/SPO-FI00444_00005_100
14858	2021-09-11 05:00:00+00:00	7.300000000000001	FI/SPO-FI00444_00005_100
14859	2021-09-11 06:00:00+00:00	12.3	FI/SPO-FI00444_00005_100
14860	2021-09-11 07:00:00+00:00	14.3	FI/SPO-FI00444_00005_100
14861	2021-09-11 08:00:00+00:00	21.3	FI/SPO-FI00444_00005_100
14862	2021-09-11 09:00:00+00:00	24.4	FI/SPO-FI00444_00005_100
14863	2021-09-11 10:00:00+00:00	20.1	FI/SPO-FI00444_00005_100
14864	2021-09-11 11:00:00+00:00	18.1	FI/SPO-FI00444_00005_100
14865	2021-09-11 12:00:00+00:00	13.500000000000002	FI/SPO-FI00444_00005_100
14866	2021-09-11 13:00:00+00:00	12.6	FI/SPO-FI00444_00005_100
14867	2021-09-11 14:00:00+00:00	23.9	FI/SPO-FI00444_00005_100
14868	2021-09-11 15:00:00+00:00	16.8	FI/SPO-FI00444_00005_100
14869	2021-09-11 16:00:00+00:00	18.200000000000003	FI/SPO-FI00444_00005_100
14870	2021-09-11 17:00:00+00:00	19.8	FI/SPO-FI00444_00005_100
14871	2021-09-11 18:00:00+00:00	21.0	FI/SPO-FI00444_00005_100
14872	2021-09-11 19:00:00+00:00	15.500000000000002	FI/SPO-FI00444_00005_100
14873	2021-09-11 20:00:00+00:00	13.8	FI/SPO-FI00444_00005_100
14874	2021-09-11 21:00:00+00:00	17.5	FI/SPO-FI00444_00005_100
14875	2021-09-11 22:00:00+00:00	14.4	FI/SPO-FI00444_00005_100
14876	2021-09-11 23:00:00+00:00	16.400000000000002	FI/SPO-FI00444_00005_100
14877	2021-09-12 00:00:00+00:00	15.9	FI/SPO-FI00444_00005_100
14878	2021-09-12 01:00:00+00:00	11.4	FI/SPO-FI00444_00005_100
14879	2021-09-12 02:00:00+00:00	13.9	FI/SPO-FI00444_00005_100
14880	2021-09-12 03:00:00+00:00	14.6	FI/SPO-FI00444_00005_100
14881	2021-09-12 04:00:00+00:00	11.1	FI/SPO-FI00444_00005_100
14882	2021-09-12 05:00:00+00:00	11.4	FI/SPO-FI00444_00005_100
14883	2021-09-12 06:00:00+00:00	8.3	FI/SPO-FI00444_00005_100
14884	2021-09-12 07:00:00+00:00	8.700000000000001	FI/SPO-FI00444_00005_100
14885	2021-09-12 08:00:00+00:00	14.7	FI/SPO-FI00444_00005_100
14886	2021-09-12 09:00:00+00:00	12.8	FI/SPO-FI00444_00005_100
14887	2021-09-12 10:00:00+00:00	14.2	FI/SPO-FI00444_00005_100
14888	2021-09-12 11:00:00+00:00	10.1	FI/SPO-FI00444_00005_100
14889	2021-09-12 12:00:00+00:00	9.1	FI/SPO-FI00444_00005_100
14890	2021-09-12 13:00:00+00:00	10.7	FI/SPO-FI00444_00005_100
14891	2021-09-12 14:00:00+00:00	15.3	FI/SPO-FI00444_00005_100
14892	2021-09-12 15:00:00+00:00	11.3	FI/SPO-FI00444_00005_100
14893	2021-09-12 16:00:00+00:00	12.4	FI/SPO-FI00444_00005_100
14894	2021-09-12 17:00:00+00:00	9.0	FI/SPO-FI00444_00005_100
14895	2021-09-12 18:00:00+00:00	17.5	FI/SPO-FI00444_00005_100
14896	2021-09-12 19:00:00+00:00	12.6	FI/SPO-FI00444_00005_100
14897	2021-09-12 20:00:00+00:00	10.8	FI/SPO-FI00444_00005_100
14898	2021-09-12 21:00:00+00:00	10.8	FI/SPO-FI00444_00005_100
14899	2021-09-12 22:00:00+00:00	7.6	FI/SPO-FI00444_00005_100
14900	2021-09-12 23:00:00+00:00	6.9	FI/SPO-FI00444_00005_100
14901	2021-09-13 00:00:00+00:00	6.7	FI/SPO-FI00444_00005_100
14902	2021-09-13 01:00:00+00:00	5.800000000000001	FI/SPO-FI00444_00005_100
14903	2021-09-13 02:00:00+00:00	4.300000000000001	FI/SPO-FI00444_00005_100
14904	2021-09-13 03:00:00+00:00	3.2	FI/SPO-FI00444_00005_100
14905	2021-09-13 04:00:00+00:00	2.8000000000000003	FI/SPO-FI00444_00005_100
14906	2021-09-13 05:00:00+00:00	1.9	FI/SPO-FI00444_00005_100
14907	2021-09-13 06:00:00+00:00	1.4	FI/SPO-FI00444_00005_100
14908	2021-09-13 07:00:00+00:00	4.2	FI/SPO-FI00444_00005_100
14909	2021-09-13 08:00:00+00:00	3.3000000000000003	FI/SPO-FI00444_00005_100
14910	2021-09-13 09:00:00+00:00	4.300000000000001	FI/SPO-FI00444_00005_100
14911	2021-09-13 10:00:00+00:00	4.2	FI/SPO-FI00444_00005_100
14912	2021-09-13 11:00:00+00:00	3.5000000000000004	FI/SPO-FI00444_00005_100
14913	2021-09-13 12:00:00+00:00	13.2	FI/SPO-FI00444_00005_100
14914	2021-09-13 13:00:00+00:00	10.2	FI/SPO-FI00444_00005_100
14915	2021-09-13 14:00:00+00:00	8.0	FI/SPO-FI00444_00005_100
14916	2021-09-13 15:00:00+00:00	5.800000000000001	FI/SPO-FI00444_00005_100
14917	2021-09-13 16:00:00+00:00	4.1000000000000005	FI/SPO-FI00444_00005_100
14918	2021-09-13 17:00:00+00:00	2.9000000000000004	FI/SPO-FI00444_00005_100
14919	2021-09-13 18:00:00+00:00	2.6	FI/SPO-FI00444_00005_100
14920	2021-09-13 19:00:00+00:00	2.1	FI/SPO-FI00444_00005_100
14921	2021-09-13 20:00:00+00:00	2.2	FI/SPO-FI00444_00005_100
14922	2021-09-13 21:00:00+00:00	2.2	FI/SPO-FI00444_00005_100
14923	2021-09-13 22:00:00+00:00	2.6	FI/SPO-FI00444_00005_100
14924	2021-09-13 23:00:00+00:00	2.1	FI/SPO-FI00444_00005_100
14925	2021-09-14 00:00:00+00:00	3.2	FI/SPO-FI00444_00005_100
14926	2021-09-14 01:00:00+00:00	4.6000000000000005	FI/SPO-FI00444_00005_100
14927	2021-09-14 02:00:00+00:00	3.4000000000000004	FI/SPO-FI00444_00005_100
14928	2021-09-14 03:00:00+00:00	3.1	FI/SPO-FI00444_00005_100
14929	2021-09-14 04:00:00+00:00	3.0	FI/SPO-FI00444_00005_100
14930	2021-09-14 05:00:00+00:00	3.1	FI/SPO-FI00444_00005_100
14931	2021-09-14 06:00:00+00:00	3.1	FI/SPO-FI00444_00005_100
14932	2021-09-14 07:00:00+00:00	4.300000000000001	FI/SPO-FI00444_00005_100
14933	2021-09-14 08:00:00+00:00	3.1	FI/SPO-FI00444_00005_100
14934	2021-09-14 09:00:00+00:00	8.3	FI/SPO-FI00444_00005_100
14935	2021-09-14 10:00:00+00:00	8.3	FI/SPO-FI00444_00005_100
14936	2021-09-14 11:00:00+00:00	6.2	FI/SPO-FI00444_00005_100
14937	2021-09-14 12:00:00+00:00	10.7	FI/SPO-FI00444_00005_100
14938	2021-09-14 13:00:00+00:00	9.2	FI/SPO-FI00444_00005_100
14939	2021-09-14 14:00:00+00:00	12.0	FI/SPO-FI00444_00005_100
14940	2021-09-14 15:00:00+00:00	9.3	FI/SPO-FI00444_00005_100
14941	2021-09-14 16:00:00+00:00	7.2	FI/SPO-FI00444_00005_100
14942	2021-09-14 17:00:00+00:00	6.0	FI/SPO-FI00444_00005_100
14943	2021-09-14 18:00:00+00:00	4.800000000000001	FI/SPO-FI00444_00005_100
14944	2021-09-14 19:00:00+00:00	3.3000000000000003	FI/SPO-FI00444_00005_100
14945	2021-09-14 20:00:00+00:00	2.3000000000000003	FI/SPO-FI00444_00005_100
14946	2021-09-14 21:00:00+00:00	2.2	FI/SPO-FI00444_00005_100
14947	2021-09-14 22:00:00+00:00	2.0	FI/SPO-FI00444_00005_100
14948	2021-09-14 23:00:00+00:00	2.2	FI/SPO-FI00444_00005_100
14949	2021-09-15 00:00:00+00:00	1.7000000000000002	FI/SPO-FI00444_00005_100
14950	2021-09-15 01:00:00+00:00	1.9	FI/SPO-FI00444_00005_100
14951	2021-09-15 02:00:00+00:00	2.1	FI/SPO-FI00444_00005_100
14952	2021-09-15 03:00:00+00:00	3.5000000000000004	FI/SPO-FI00444_00005_100
14953	2021-09-15 04:00:00+00:00	3.1	FI/SPO-FI00444_00005_100
14954	2021-09-15 05:00:00+00:00	3.3000000000000003	FI/SPO-FI00444_00005_100
14955	2021-09-15 06:00:00+00:00	3.2	FI/SPO-FI00444_00005_100
14956	2021-09-15 07:00:00+00:00	3.0	FI/SPO-FI00444_00005_100
14957	2021-09-15 08:00:00+00:00	2.2	FI/SPO-FI00444_00005_100
14958	2021-09-15 09:00:00+00:00	2.2	FI/SPO-FI00444_00005_100
14959	2021-09-15 10:00:00+00:00	7.800000000000001	FI/SPO-FI00444_00005_100
14960	2021-09-15 11:00:00+00:00	5.6000000000000005	FI/SPO-FI00444_00005_100
14961	2021-09-15 12:00:00+00:00	4.800000000000001	FI/SPO-FI00444_00005_100
14962	2021-09-15 13:00:00+00:00	6.2	FI/SPO-FI00444_00005_100
14963	2021-09-15 14:00:00+00:00	4.5	FI/SPO-FI00444_00005_100
14964	2021-09-15 15:00:00+00:00	4.0	FI/SPO-FI00444_00005_100
14965	2021-09-15 16:00:00+00:00	3.7	FI/SPO-FI00444_00005_100
14966	2021-09-15 17:00:00+00:00	3.2	FI/SPO-FI00444_00005_100
14967	2021-09-15 18:00:00+00:00	2.8000000000000003	FI/SPO-FI00444_00005_100
14968	2021-09-15 19:00:00+00:00	1.9	FI/SPO-FI00444_00005_100
14969	2021-09-15 20:00:00+00:00	5.0	FI/SPO-FI00444_00005_100
14970	2021-09-15 21:00:00+00:00	14.500000000000002	FI/SPO-FI00444_00005_100
14971	2021-09-15 22:00:00+00:00	11.3	FI/SPO-FI00444_00005_100
14972	2021-09-15 23:00:00+00:00	10.6	FI/SPO-FI00444_00005_100
14973	2021-09-16 00:00:00+00:00	7.7	FI/SPO-FI00444_00005_100
14974	2021-09-16 01:00:00+00:00	7.2	FI/SPO-FI00444_00005_100
14975	2021-09-16 02:00:00+00:00	6.0	FI/SPO-FI00444_00005_100
14976	2021-09-16 03:00:00+00:00	9.8	FI/SPO-FI00444_00005_100
14977	2021-09-16 04:00:00+00:00	8.0	FI/SPO-FI00444_00005_100
14978	2021-09-16 05:00:00+00:00	8.200000000000001	FI/SPO-FI00444_00005_100
14979	2021-09-16 06:00:00+00:00	12.0	FI/SPO-FI00444_00005_100
14980	2021-09-16 07:00:00+00:00	16.200000000000003	FI/SPO-FI00444_00005_100
14981	2021-09-16 08:00:00+00:00	19.0	FI/SPO-FI00444_00005_100
14982	2021-09-16 09:00:00+00:00	22.3	FI/SPO-FI00444_00005_100
14983	2021-09-16 10:00:00+00:00	16.900000000000002	FI/SPO-FI00444_00005_100
14984	2021-09-16 11:00:00+00:00	13.8	FI/SPO-FI00444_00005_100
14985	2021-09-16 12:00:00+00:00	10.7	FI/SPO-FI00444_00005_100
14986	2021-09-16 13:00:00+00:00	11.6	FI/SPO-FI00444_00005_100
14987	2021-09-16 14:00:00+00:00	8.4	FI/SPO-FI00444_00005_100
14988	2021-09-16 15:00:00+00:00	8.8	FI/SPO-FI00444_00005_100
14989	2021-09-16 16:00:00+00:00	6.800000000000001	FI/SPO-FI00444_00005_100
14990	2021-09-16 17:00:00+00:00	6.9	FI/SPO-FI00444_00005_100
14991	2021-09-16 18:00:00+00:00	10.8	FI/SPO-FI00444_00005_100
14992	2021-09-16 19:00:00+00:00	10.3	FI/SPO-FI00444_00005_100
14993	2021-09-16 20:00:00+00:00	7.9	FI/SPO-FI00444_00005_100
14994	2021-09-16 21:00:00+00:00	5.6000000000000005	FI/SPO-FI00444_00005_100
14995	2021-09-16 22:00:00+00:00	5.7	FI/SPO-FI00444_00005_100
14996	2021-09-16 23:00:00+00:00	7.2	FI/SPO-FI00444_00005_100
14997	2021-09-17 00:00:00+00:00	5.6000000000000005	FI/SPO-FI00444_00005_100
14998	2021-09-17 01:00:00+00:00	4.2	FI/SPO-FI00444_00005_100
14999	2021-09-17 02:00:00+00:00	5.800000000000001	FI/SPO-FI00444_00005_100
15000	2021-09-17 03:00:00+00:00	4.1000000000000005	FI/SPO-FI00444_00005_100
15001	2021-09-17 04:00:00+00:00	3.6	FI/SPO-FI00444_00005_100
15002	2021-09-17 05:00:00+00:00	5.5	FI/SPO-FI00444_00005_100
15003	2021-09-17 06:00:00+00:00	7.800000000000001	FI/SPO-FI00444_00005_100
15004	2021-09-17 07:00:00+00:00	5.6000000000000005	FI/SPO-FI00444_00005_100
15005	2021-09-17 08:00:00+00:00	4.2	FI/SPO-FI00444_00005_100
15006	2021-09-17 09:00:00+00:00	9.3	FI/SPO-FI00444_00005_100
15007	2021-09-17 10:00:00+00:00	11.7	FI/SPO-FI00444_00005_100
15008	2021-09-17 11:00:00+00:00	9.1	FI/SPO-FI00444_00005_100
15009	2021-09-17 12:00:00+00:00	7.300000000000001	FI/SPO-FI00444_00005_100
15010	2021-09-17 13:00:00+00:00	7.6	FI/SPO-FI00444_00005_100
15011	2021-09-17 14:00:00+00:00	5.9	FI/SPO-FI00444_00005_100
15012	2021-09-17 15:00:00+00:00	6.300000000000001	FI/SPO-FI00444_00005_100
15013	2021-09-17 16:00:00+00:00	19.9	FI/SPO-FI00444_00005_100
15014	2021-09-17 17:00:00+00:00	15.1	FI/SPO-FI00444_00005_100
15015	2021-09-17 18:00:00+00:00	10.7	FI/SPO-FI00444_00005_100
15016	2021-09-17 19:00:00+00:00	9.7	FI/SPO-FI00444_00005_100
15017	2021-09-17 20:00:00+00:00	7.6	FI/SPO-FI00444_00005_100
15018	2021-09-17 21:00:00+00:00	5.7	FI/SPO-FI00444_00005_100
15019	2021-09-17 22:00:00+00:00	4.7	FI/SPO-FI00444_00005_100
15020	2021-09-17 23:00:00+00:00	4.300000000000001	FI/SPO-FI00444_00005_100
15021	2021-09-18 00:00:00+00:00	3.8	FI/SPO-FI00444_00005_100
15022	2021-09-18 01:00:00+00:00	3.7	FI/SPO-FI00444_00005_100
15023	2021-09-18 02:00:00+00:00	3.6	FI/SPO-FI00444_00005_100
15024	2021-09-18 03:00:00+00:00	2.8000000000000003	FI/SPO-FI00444_00005_100
15025	2021-09-18 04:00:00+00:00	2.4000000000000004	FI/SPO-FI00444_00005_100
15026	2021-09-18 05:00:00+00:00	4.4	FI/SPO-FI00444_00005_100
15027	2021-09-18 06:00:00+00:00	4.1000000000000005	FI/SPO-FI00444_00005_100
15028	2021-09-18 07:00:00+00:00	5.9	FI/SPO-FI00444_00005_100
15029	2021-09-18 08:00:00+00:00	4.5	FI/SPO-FI00444_00005_100
15030	2021-09-18 09:00:00+00:00	7.1000000000000005	FI/SPO-FI00444_00005_100
15031	2021-09-18 10:00:00+00:00	5.0	FI/SPO-FI00444_00005_100
15032	2021-09-18 11:00:00+00:00	4.0	FI/SPO-FI00444_00005_100
15033	2021-09-18 12:00:00+00:00	6.300000000000001	FI/SPO-FI00444_00005_100
15034	2021-09-18 13:00:00+00:00	5.2	FI/SPO-FI00444_00005_100
15035	2021-09-18 14:00:00+00:00	5.1000000000000005	FI/SPO-FI00444_00005_100
15036	2021-09-18 15:00:00+00:00	3.7	FI/SPO-FI00444_00005_100
15037	2021-09-18 16:00:00+00:00	3.7	FI/SPO-FI00444_00005_100
15038	2021-09-18 17:00:00+00:00	6.2	FI/SPO-FI00444_00005_100
15039	2021-09-18 18:00:00+00:00	5.1000000000000005	FI/SPO-FI00444_00005_100
15040	2021-09-18 19:00:00+00:00	5.2	FI/SPO-FI00444_00005_100
15041	2021-09-18 20:00:00+00:00	10.3	FI/SPO-FI00444_00005_100
15042	2021-09-18 21:00:00+00:00	8.200000000000001	FI/SPO-FI00444_00005_100
15043	2021-09-18 22:00:00+00:00	6.1000000000000005	FI/SPO-FI00444_00005_100
15044	2021-09-18 23:00:00+00:00	5.300000000000001	FI/SPO-FI00444_00005_100
15045	2021-09-19 00:00:00+00:00	4.1000000000000005	FI/SPO-FI00444_00005_100
15046	2021-09-19 01:00:00+00:00	3.8	FI/SPO-FI00444_00005_100
15047	2021-09-19 02:00:00+00:00	6.4	FI/SPO-FI00444_00005_100
15048	2021-09-19 03:00:00+00:00	5.300000000000001	FI/SPO-FI00444_00005_100
15049	2021-09-19 04:00:00+00:00	4.0	FI/SPO-FI00444_00005_100
15050	2021-09-19 05:00:00+00:00	3.5000000000000004	FI/SPO-FI00444_00005_100
15051	2021-09-19 06:00:00+00:00	2.6	FI/SPO-FI00444_00005_100
15052	2021-09-19 07:00:00+00:00	2.0	FI/SPO-FI00444_00005_100
15053	2021-09-19 08:00:00+00:00	4.2	FI/SPO-FI00444_00005_100
15054	2021-09-19 09:00:00+00:00	3.0	FI/SPO-FI00444_00005_100
15055	2021-09-19 10:00:00+00:00	9.5	FI/SPO-FI00444_00005_100
15056	2021-09-19 11:00:00+00:00	9.8	FI/SPO-FI00444_00005_100
15057	2021-09-19 12:00:00+00:00	9.4	FI/SPO-FI00444_00005_100
15058	2021-09-19 13:00:00+00:00	6.7	FI/SPO-FI00444_00005_100
15059	2021-09-19 14:00:00+00:00	4.9	FI/SPO-FI00444_00005_100
15060	2021-09-19 15:00:00+00:00	13.7	FI/SPO-FI00444_00005_100
15061	2021-09-19 16:00:00+00:00	10.2	FI/SPO-FI00444_00005_100
15062	2021-09-19 17:00:00+00:00	7.2	FI/SPO-FI00444_00005_100
15063	2021-09-19 18:00:00+00:00	5.300000000000001	FI/SPO-FI00444_00005_100
15064	2021-09-19 19:00:00+00:00	11.5	FI/SPO-FI00444_00005_100
15065	2021-09-19 20:00:00+00:00	8.700000000000001	FI/SPO-FI00444_00005_100
15066	2021-09-19 21:00:00+00:00	6.1000000000000005	FI/SPO-FI00444_00005_100
15067	2021-09-19 22:00:00+00:00	5.300000000000001	FI/SPO-FI00444_00005_100
15068	2021-09-19 23:00:00+00:00	4.5	FI/SPO-FI00444_00005_100
15069	2021-09-20 00:00:00+00:00	3.5000000000000004	FI/SPO-FI00444_00005_100
15070	2021-09-20 01:00:00+00:00	3.4000000000000004	FI/SPO-FI00444_00005_100
15071	2021-09-20 02:00:00+00:00	3.5000000000000004	FI/SPO-FI00444_00005_100
15072	2021-09-20 03:00:00+00:00	2.9000000000000004	FI/SPO-FI00444_00005_100
15073	2021-09-20 04:00:00+00:00	2.8000000000000003	FI/SPO-FI00444_00005_100
15074	2021-09-20 05:00:00+00:00	2.7	FI/SPO-FI00444_00005_100
15075	2021-09-20 06:00:00+00:00	2.4000000000000004	FI/SPO-FI00444_00005_100
15076	2021-09-20 07:00:00+00:00	7.1000000000000005	FI/SPO-FI00444_00005_100
15077	2021-09-20 08:00:00+00:00	12.3	FI/SPO-FI00444_00005_100
15078	2021-09-20 09:00:00+00:00	9.7	FI/SPO-FI00444_00005_100
15079	2021-09-20 10:00:00+00:00	7.800000000000001	FI/SPO-FI00444_00005_100
15080	2021-09-20 11:00:00+00:00	6.300000000000001	FI/SPO-FI00444_00005_100
15081	2021-09-20 12:00:00+00:00	16.200000000000003	FI/SPO-FI00444_00005_100
15082	2021-09-20 13:00:00+00:00	11.5	FI/SPO-FI00444_00005_100
15083	2021-09-20 14:00:00+00:00	9.3	FI/SPO-FI00444_00005_100
15084	2021-09-20 15:00:00+00:00	7.6	FI/SPO-FI00444_00005_100
15085	2021-09-20 16:00:00+00:00	6.0	FI/SPO-FI00444_00005_100
15086	2021-09-20 17:00:00+00:00	6.0	FI/SPO-FI00444_00005_100
15087	2021-09-20 18:00:00+00:00	5.6000000000000005	FI/SPO-FI00444_00005_100
15088	2021-09-20 19:00:00+00:00	4.0	FI/SPO-FI00444_00005_100
15089	2021-09-20 20:00:00+00:00	4.2	FI/SPO-FI00444_00005_100
15090	2021-09-20 21:00:00+00:00	9.6	FI/SPO-FI00444_00005_100
15091	2021-09-20 22:00:00+00:00	7.500000000000001	FI/SPO-FI00444_00005_100
15092	2021-09-20 23:00:00+00:00	15.000000000000002	FI/SPO-FI00444_00005_100
15093	2021-09-21 00:00:00+00:00	13.000000000000002	FI/SPO-FI00444_00005_100
15094	2021-09-21 01:00:00+00:00	9.6	FI/SPO-FI00444_00005_100
15095	2021-09-21 02:00:00+00:00	7.500000000000001	FI/SPO-FI00444_00005_100
15096	2021-09-21 03:00:00+00:00	5.6000000000000005	FI/SPO-FI00444_00005_100
15097	2021-09-21 04:00:00+00:00	4.300000000000001	FI/SPO-FI00444_00005_100
15098	2021-09-21 05:00:00+00:00	4.0	FI/SPO-FI00444_00005_100
15099	2021-09-21 06:00:00+00:00	3.0	FI/SPO-FI00444_00005_100
15100	2021-09-21 07:00:00+00:00	12.1	FI/SPO-FI00444_00005_100
15101	2021-09-21 08:00:00+00:00	14.500000000000002	FI/SPO-FI00444_00005_100
15102	2021-09-21 09:00:00+00:00	14.9	FI/SPO-FI00444_00005_100
15103	2021-09-21 10:00:00+00:00	24.0	FI/SPO-FI00444_00005_100
15104	2021-09-21 11:00:00+00:00	33.6	FI/SPO-FI00444_00005_100
15105	2021-09-21 12:00:00+00:00	28.6	FI/SPO-FI00444_00005_100
15106	2021-09-21 13:00:00+00:00	22.0	FI/SPO-FI00444_00005_100
15107	2021-09-21 14:00:00+00:00	17.400000000000002	FI/SPO-FI00444_00005_100
15108	2021-09-21 15:00:00+00:00	15.4	FI/SPO-FI00444_00005_100
15109	2021-09-21 16:00:00+00:00	11.1	FI/SPO-FI00444_00005_100
15110	2021-09-21 17:00:00+00:00	8.5	FI/SPO-FI00444_00005_100
15111	2021-09-21 18:00:00+00:00	9.4	FI/SPO-FI00444_00005_100
15112	2021-09-21 19:00:00+00:00	7.1000000000000005	FI/SPO-FI00444_00005_100
15113	2021-09-21 20:00:00+00:00	14.7	FI/SPO-FI00444_00005_100
15114	2021-09-21 21:00:00+00:00	16.0	FI/SPO-FI00444_00005_100
15115	2021-09-21 22:00:00+00:00	15.4	FI/SPO-FI00444_00005_100
15116	2021-09-21 23:00:00+00:00	11.3	FI/SPO-FI00444_00005_100
15117	2021-09-22 00:00:00+00:00	8.200000000000001	FI/SPO-FI00444_00005_100
15118	2021-09-22 01:00:00+00:00	8.600000000000001	FI/SPO-FI00444_00005_100
15119	2021-09-22 02:00:00+00:00	7.6	FI/SPO-FI00444_00005_100
15120	2021-09-22 03:00:00+00:00	7.6	FI/SPO-FI00444_00005_100
15121	2021-09-22 04:00:00+00:00	9.1	FI/SPO-FI00444_00005_100
15122	2021-09-22 05:00:00+00:00	6.800000000000001	FI/SPO-FI00444_00005_100
15123	2021-09-22 06:00:00+00:00	12.8	FI/SPO-FI00444_00005_100
15124	2021-09-22 07:00:00+00:00	21.700000000000003	FI/SPO-FI00444_00005_100
15125	2021-09-22 08:00:00+00:00	31.000000000000004	FI/SPO-FI00444_00005_100
15126	2021-09-22 09:00:00+00:00	33.6	FI/SPO-FI00444_00005_100
15127	2021-09-22 10:00:00+00:00	32.2	FI/SPO-FI00444_00005_100
15128	2021-09-22 11:00:00+00:00	22.9	FI/SPO-FI00444_00005_100
15129	2021-09-22 12:00:00+00:00	16.200000000000003	FI/SPO-FI00444_00005_100
15130	2021-09-22 13:00:00+00:00	12.1	FI/SPO-FI00444_00005_100
15131	2021-09-22 14:00:00+00:00	14.2	FI/SPO-FI00444_00005_100
15132	2021-09-22 15:00:00+00:00	10.4	FI/SPO-FI00444_00005_100
15133	2021-09-22 16:00:00+00:00	10.3	FI/SPO-FI00444_00005_100
15134	2021-09-22 17:00:00+00:00	7.500000000000001	FI/SPO-FI00444_00005_100
15135	2021-09-22 18:00:00+00:00	6.1000000000000005	FI/SPO-FI00444_00005_100
15136	2021-09-22 19:00:00+00:00	6.7	FI/SPO-FI00444_00005_100
15137	2021-09-22 20:00:00+00:00	6.1000000000000005	FI/SPO-FI00444_00005_100
15138	2021-09-22 21:00:00+00:00	8.200000000000001	FI/SPO-FI00444_00005_100
15139	2021-09-22 22:00:00+00:00	6.800000000000001	FI/SPO-FI00444_00005_100
15140	2021-09-22 23:00:00+00:00	6.2	FI/SPO-FI00444_00005_100
15141	2021-09-23 00:00:00+00:00	12.4	FI/SPO-FI00444_00005_100
15142	2021-09-23 01:00:00+00:00	9.7	FI/SPO-FI00444_00005_100
15143	2021-09-23 02:00:00+00:00	10.1	FI/SPO-FI00444_00005_100
15144	2021-09-23 03:00:00+00:00	7.4	FI/SPO-FI00444_00005_100
15145	2021-09-23 04:00:00+00:00	5.800000000000001	FI/SPO-FI00444_00005_100
15146	2021-09-23 05:00:00+00:00	4.4	FI/SPO-FI00444_00005_100
15147	2021-09-23 06:00:00+00:00	3.4000000000000004	FI/SPO-FI00444_00005_100
15148	2021-09-23 07:00:00+00:00	2.5	FI/SPO-FI00444_00005_100
